,,,-2.3380001E-3,240.00000954E-3,,,,,-2.3380001E-3,240.00000954E-3,
,,,-2.3360001E-3,240.00000954E-3,,,,,-2.3360001E-3,240.00000954E-3,
,,,-2.3340001E-3,240.00000954E-3,,,,,-2.3340001E-3,240.00000954E-3,
,,,-2.3320001E-3,240.00000954E-3,,,,,-2.3320001E-3,240.00000954E-3,
,,,-2.3300003E-3,256.00001216E-3,,,,,-2.3300003E-3,232.00000823E-3,
,,,-2.3280003E-3,248.00001085E-3,,,,,-2.3280003E-3,240.00000954E-3,
,,,-2.3260002E-3,256.00001216E-3,,,,,-2.3260002E-3,240.00000954E-3,
,,,-2.3240002E-3,248.00001085E-3,,,,,-2.3240002E-3,240.00000954E-3,
,,,-2.3220002E-3,256.00001216E-3,,,,,-2.3220002E-3,240.00000954E-3,
,,,-2.3200002E-3,248.00001085E-3,,,,,-2.3200002E-3,248.00001085E-3,
,,,-2.3180002E-3,256.00001216E-3,,,,,-2.3180002E-3,248.00001085E-3,
,,,-2.3160002E-3,256.00001216E-3,,,,,-2.3160002E-3,256.00001216E-3,
,,,-2.3140002E-3,256.00001216E-3,,,,,-2.3140002E-3,256.00001216E-3,
,,,-2.3120001E-3,256.00001216E-3,,,,,-2.3120001E-3,263.99999857E-3,
,,,-2.3100001E-3,256.00001216E-3,,,,,-2.3100001E-3,256.00001216E-3,
,,,-2.3080001E-3,263.99999857E-3,,,,,-2.3080001E-3,263.99999857E-3,
,,,-2.3060001E-3,256.00001216E-3,,,,,-2.3060001E-3,263.99999857E-3,
,,,-2.3040001E-3,263.99999857E-3,,,,,-2.3040001E-3,256.00001216E-3,
,,,-2.3020001E-3,263.99999857E-3,,,,,-2.3020001E-3,272.00001478E-3,
,,,-2.3000003E-3,256.00001216E-3,,,,,-2.3000003E-3,256.00001216E-3,
,,,-2.2980003E-3,263.99999857E-3,,,,,-2.2980003E-3,263.99999857E-3,
,,,-2.2960003E-3,263.99999857E-3,,,,,-2.2960003E-3,263.99999857E-3,
,,,-2.2940002E-3,272.00001478E-3,,,,,-2.2940002E-3,272.00001478E-3,
,,,-2.2920002E-3,272.00001478E-3,,,,,-2.2920002E-3,280.00000119E-3,
,,,-2.2900002E-3,263.99999857E-3,,,,,-2.2900002E-3,256.00001216E-3,
,,,-2.2880002E-3,272.00001478E-3,,,,,-2.2880002E-3,272.00001478E-3,
,,,-2.2860002E-3,272.00001478E-3,,,,,-2.2860002E-3,272.00001478E-3,
